Protein Id,Gene Symbol,Description,Number of peptides,wt_1,wt_2,wt_3,wt_4,G12D_1,G12D_2,G12D_3,Id,norm_wt_1,norm_wt_2,norm_wt_3,norm_wt_4,norm_G12D_1,norm_G12D_2,norm_G12D_3,Average norm WT,Average norm G12D,Average norm G12D/Average norm WT
sp|O08915|AIP_MOUSE,Aip,AIP_MOUSE AH receptor-interacting protein,6,777.201,810.678,728.994,575.631,972.262,1018.72,937.174,1845,13.35245488,13.92759584,12.52424983,9.889445527,16.70363842,17.50179533,16.10082018,12.42343652,16.76875131,1.349767537
sp|Q99K01-2|PDXD1_MOUSE,Pdxdc1,PDXD1_MOUSE Isoform 2 of Pyridoxal-dependent decarboxylase domain-containing protein 1,25,4021.44,3990.46,3279.42,5451.86,2142.44,2261.08,3129.05,3637,16.56566738,16.43805032,13.5090368,22.4580497,8.825432788,9.314150953,12.88961206,17.24270105,10.34306527,0.5998518
sp|Q9JLV2|TP4AP_MOUSE,Trpc4ap,TP4AP_MOUSE Short transient receptor potential channel 4-associated protein,1,4.89996,14.1841,18.8505,6.91467,17.3958,19.8476,16.8631,7365,4.951668792,14.3337834,19.04942746,6.987639826,17.57937615,20.05704975,17.04105462,11.33062987,18.22582684,1.608544896
sp|Q811U4|MFN1_MOUSE,Mfn1,MFN1_MOUSE Mitofusin-1,5,302.904,349.053,341.445,272.289,339.087,318.621,351.645,1610,13.31420403,15.34269227,15.00828116,11.96851577,14.90463481,14.00504781,15.45662414,13.90842331,14.78876892,1.06329586
sp|Q80UM7|MOGS_MOUSE,Mogs,MOGS_MOUSE Mannosyl-oligosaccharide glucosidase,23,2958.59,2729.81,2901.19,3492.82,2166.94,2070.71,2235.62,255,15.94439007,14.71145223,15.63505083,18.8234546,11.67804144,11.15944013,12.04817069,16.27858693,11.62855075,0.714346448
sp|Q91WE4|CR032_MOUSE,,CR032_MOUSE UPF0729 protein C18orf32 homolog,3,273.463,251.384,306.927,232.264,230.318,194.736,252.908,8769,15.69822044,14.43076923,17.61923077,13.33318025,13.22146958,11.17887486,14.51825488,15.27035017,12.97286644,0.8495461
sp|O55074|AKA7A_MOUSE,Akap7,AKA7A_MOUSE A-kinase anchor protein 7 isoform alpha,1,19.9601,23.0239,15.4655,16.3563,28.9671,28.1341,26.415,9358,12.60728136,14.54245146,9.768383421,10.33103422,18.29632016,17.77017723,16.68435214,11.81228762,17.58361651,1.488586892
tr|D3YVV7|D3YVV7_MOUSE,Nova2,D3YVV7_MOUSE Protein Nova2,1,165.742,165.395,140.393,150.247,179.116,178.211,189.878,9360,14.17831926,14.14863531,12.00985131,12.85280697,15.32239162,15.24497383,16.24302171,13.29740321,15.60346239,1.173421768
sp|Q99JH1|RP25L_MOUSE,Rpp25l,RP25L_MOUSE Ribonuclease P protein subunit p25-like protein,1,11.4086,15.3583,3.97452,13.7565,9.9465,12.619,14.0499,1812,14.06501423,18.93437477,4.899959711,16.95960663,12.26247428,15.55724756,17.32132281,13.71473884,15.04701488,1.097141919
sp|P70268|PKN1_MOUSE,Pkn1,PKN1_MOUSE Serine/threonine-protein kinase N1,11,1003.83,997.533,1046.93,688.172,1304.98,1399.97,1232.65,2092,13.0808118,12.9987562,13.64244374,8.967502881,17.00506837,18.24287389,16.06254312,12.17237865,17.10349513,1.405107055
sp|Q3TMH2|SCRN3_MOUSE,Scrn3,SCRN3_MOUSE Secernin-3,5,709.786,636.57,763.812,652.604,728.551,772.409,771.3,3644,14.09695112,12.64281935,15.16995324,12.96126817,14.46963991,15.34069694,15.31867126,13.71774797,15.04300271,1.096608768
sp|Q9DCH6|ZFAN6_MOUSE,Zfand6,ZFAN6_MOUSE AN1-type zinc finger protein 6,3,231.021,233.763,288.433,145.374,378.473,327.042,326.484,8405,11.9663419,12.10837102,14.94014783,7.53002968,19.60400707,16.9400028,16.91109972,11.63622261,17.81836986,1.531284719
sp|Q9DBZ1-2|IKIP_MOUSE,Ikbip,IKIP_MOUSE Isoform 2 of Inhibitor of nuclear factor kappa-B kinase-interacting protein,4,269.21,266.308,250.413,167.868,555.112,494.631,391.845,1886,11.23868502,11.1175355,10.4539684,7.007969902,23.17420943,20.6493147,16.35831705,9.954539705,20.06061373,2.015222634
sp|Q08509|EPS8_MOUSE,Eps8,EPS8_MOUSE Epidermal growth factor receptor kinase substrate 8,7,203.22,232.119,213.679,165.409,371.372,350.859,335.456,116,10.85510818,12.39876418,11.41378143,8.835412801,19.83703984,18.74132665,17.91856692,10.87576665,18.83231114,1.731584701
sp|Q8C0M0|WDR59_MOUSE,Wdr59,WDR59_MOUSE WD repeat-containing protein 59,3,70.0918,70.5309,72.1073,62.6522,82.3737,84.3188,82.4924,6364,13.36183684,13.44554395,13.74605842,11.94360073,15.70317696,16.07397795,15.72580514,13.12425999,15.83432002,1.206492407
sp|Q9QWV9|CCNT1_MOUSE,Ccnt1,CCNT1_MOUSE Cyclin-T1,5,344.424,299.105,324.791,222.91,409.549,469.047,396.919,6758,13.96269173,12.12549331,13.16678457,9.036604919,16.60281059,19.01481507,16.09079982,12.07289363,17.23614183,1.427672798
sp|O08997|ATOX1_MOUSE,Atox1,ATOX1_MOUSE Copper transport protein ATOX1,5,953.367,936.048,1020.36,520.92,1420.92,1284.79,1091.34,3651,13.19037957,12.95076127,14.11726617,7.20722715,19.65924365,17.77580698,15.09931521,11.86640854,17.51145528,1.475716534
sp|Q9CYK1|SYWM_MOUSE,Wars2,"SYWM_MOUSE Tryptophan--tRNA ligase, mitochondrial",4,168.219,160.901,173.166,141.173,226.62,186.478,200.878,5716,13.37794797,12.79596957,13.7713679,11.22706144,18.02240275,14.83003098,15.9752194,12.79308672,16.27588437,1.272240604
sp|P28651|CAH8_MOUSE,Ca8,CAH8_MOUSE Carbonic anhydrase-related protein,2,133.695,139.278,122.121,235.926,56.1628,90.2428,112.57,3652,15.02198438,15.64929085,13.72152851,26.50867038,6.310458164,10.13969058,12.64837714,17.72536853,9.699508627,0.547210548
sp|P01921|HB2D_MOUSE,H2-Ab1,"HB2D_MOUSE H-2 class II histocompatibility antigen, A-D beta chain",1,38.609,44.6717,57.7829,16.4166,103.19,131.135,101.052,10329,7.833709237,9.063822138,11.72406531,3.330903962,20.93709902,26.60709836,20.50330197,7.988125161,22.68249979,2.83952734
sp|Q921F4|HNRLL_MOUSE,Hnrnpll,HNRLL_MOUSE Heterogeneous nuclear ribonucleoprotein L-like,10,748.562,735.436,589.089,623.755,769.819,823.828,860.859,350,14.53138091,14.27657382,11.43562811,12.10857818,14.94403018,15.9924742,16.71133459,13.08804026,15.88261299,1.213521099
sp|P70697|DCUP_MOUSE,Urod,DCUP_MOUSE Uroporphyrinogen decarboxylase,3,408.057,365.593,321.57,301.234,313.891,336.967,347.431,481,17.03969904,15.26648162,13.42816327,12.57896985,13.10750256,14.07111327,14.50807039,14.57832845,13.89556207,0.953165661
sp|Q921Q3|ALG1_MOUSE,Alg1,ALG1_MOUSE Chitobiosyldiphosphodolichol beta-mannosyltransferase,4,361.817,368.886,403.632,504.735,329.789,316.827,322.659,5426,13.87151623,14.14253099,15.47464005,19.35077607,12.64361118,12.14666771,12.37025777,15.70986583,12.38684555,0.788475579
sp|Q6ZQ58|LARP1_MOUSE,Larp1,LARP1_MOUSE La-related protein 1,79,9582.68,9457.29,9998.04,9998.37,8470.59,7585.99,7908.86,4981,15.21016377,15.01113777,15.86944631,15.86997011,13.44499254,12.04090612,12.55338338,15.49017949,12.67976068,0.818567705
sp|Q6WKZ8|UBR2_MOUSE,Ubr2,UBR2_MOUSE E3 ubiquitin-protein ligase UBR2,12,1021.88,1040.72,1021.11,722.406,1283.41,1219.33,1244.9,4419,13.52810443,13.77751677,13.51791082,9.563533691,16.99035553,16.14203583,16.48054292,12.59676643,16.53764476,1.312848409
sp|Q61191|HCFC1_MOUSE,Hcfc1,HCFC1_MOUSE Host cell factor 1,17,1797.26,1777.25,1801.57,1692.12,2042.96,2151.51,2148.61,2976,13.40110713,13.25190437,13.43324425,12.6171402,15.23314702,16.04254031,16.02091672,13.17584899,15.76553468,1.196547919
sp|Q920N2|BPL1_MOUSE,Hlcs,BPL1_MOUSE Biotin--protein ligase,1,102.837,87.0157,115.892,71.9063,127.422,104.837,104.358,7822,14.39753706,12.18250013,16.22528239,10.06713166,17.83952242,14.677544,14.61048234,13.21811281,15.70918292,1.188458833
tr|J3QN89|J3QN89_MOUSE,Aamp,J3QN89_MOUSE Protein Aamp,4,340.763,333.858,352.9,250.036,390.863,397.93,368.647,2971,13.99439096,13.71081771,14.492831,10.26843154,16.05188836,16.34211459,15.13952584,13.1166178,15.8445096,1.207972195
sp|Q3U962|CO5A2_MOUSE,Col5a2,CO5A2_MOUSE Collagen alpha-2(V) chain,3,215.896,209.468,227.201,130.352,232.418,276.519,241.514,6667,14.07985559,13.66064767,14.81712153,8.501025194,15.15735296,18.03344011,15.75055694,12.76466249,16.31378334,1.27804267
sp|Q9EP72|EMC7_MOUSE,Emc7,EMC7_MOUSE ER membrane protein complex subunit 7,6,1158.68,1105.79,992.601,1529.22,601.216,549.947,865.177,3669,17.03282157,16.25532827,14.59142793,22.4798317,8.837992242,8.084327961,12.71827033,17.58985237,9.880196843,0.561698679
sp|P62814|VATB2_MOUSE,Atp6v1b2,"VATB2_MOUSE V-type proton ATPase subunit B, brain isoform",22,1996.9,1974.57,2013.3,1710.53,1882.59,1979.63,1862.45,3672,14.88006307,14.71366926,15.00226901,12.74615368,14.02827279,14.75137426,13.87819794,14.33553875,14.21928166,0.991890288
tr|D3YYY8|D3YYY8_MOUSE,Arhgef26,D3YYY8_MOUSE Protein Arhgef26,3,131.394,132.69,150.649,110.59,174.623,151.306,155.991,3674,13.04491568,13.17358373,14.95656957,10.97947566,17.33673006,15.02179712,15.48692818,13.03863616,15.94848512,1.223171268
sp|Q60997|DMBT1_MOUSE,Dmbt1,DMBT1_MOUSE Deleted in malignant brain tumors 1 protein,42,4938.26,5275.29,5456.45,6331.82,4354.52,3654.73,4170.04,3675,14.44733656,15.433349,15.96334935,18.52432528,12.73955117,10.69225078,12.19983786,16.09209005,11.87721327,0.738077729
sp|Q9CR62|M2OM_MOUSE,Slc25a11,M2OM_MOUSE Mitochondrial 2-oxoglutarate/malate carrier protein,9,1131.48,1004.84,1084.17,1855.38,532.83,573.479,655.529,2388,16.54765018,14.69556758,15.85575166,27.13453104,7.79252346,8.387006289,9.586969786,18.55837512,8.588833178,0.462800925
sp|O35459|ECH1_MOUSE,Ech1,"ECH1_MOUSE Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",8,845.495,896.367,959.863,494.797,1268.76,1141.95,961.014,6076,12.87246245,13.64697668,14.61368834,7.533167911,19.31657249,17.38592008,14.63121205,12.16657385,17.11123487,1.406413596
sp|Q9R0X4|ACOT9_MOUSE,Acot9,"ACOT9_MOUSE Acyl-coenzyme A thioesterase 9, mitochondrial",10,1156.24,1206.44,1410.76,894.66,1673.52,1713.81,1459,3681,12.15248838,12.680108,14.82758295,9.403190732,17.58928281,18.01274485,15.33460228,12.26584252,16.97887665,1.384240555
sp|P46935|NEDD4_MOUSE,Nedd4,NEDD4_MOUSE E3 ubiquitin-protein ligase NEDD4,22,3116.5,3033.64,3061.06,3002.76,2924.84,2894.12,2799,2805,14.9602149,14.56245992,14.69408485,14.41422586,14.04018449,13.89271848,13.43611151,14.65774638,13.78967149,0.940777056
sp|Q8CFI0|NED4L_MOUSE,Nedd4l,NED4L_MOUSE E3 ubiquitin-protein ligase NEDD4-like,2,34.3142,41.201,44.687,30.8601,65.6109,72.4974,57.5376,2806,9.897141169,11.88348011,12.88893658,8.900885529,18.92395392,20.91020633,16.59539636,10.89261085,18.8098522,1.726845149
sp|Q8BG40|KTNB1_MOUSE,Katnb1,KTNB1_MOUSE Katanin p80 WD40 repeat-containing subunit B1,2,77.4326,86.6227,93.0558,59.9308,130.829,115.792,116.374,7905,11.38652917,12.73794113,13.68393392,8.812874713,19.23851485,17.02731131,17.1128949,11.65531973,17.79290702,1.52659107
sp|Q6KCD5|NIPBL_MOUSE,Nipbl,NIPBL_MOUSE Nipped-B-like protein,3,38.2791,45.4996,45.7345,30.6089,68.1042,59.3891,64.8025,748,10.86184896,12.91069494,12.97734877,8.685398784,19.32484133,16.85189657,18.38797065,11.35882286,18.18823618,1.601243051
sp|Q9JHZ2|ANKH_MOUSE,Ankh,ANKH_MOUSE Progressive ankylosis protein,3,192.298,240.041,240.816,165.261,302.085,279.257,267.913,10330,11.39428242,14.22321057,14.26913184,9.792252163,17.89951952,16.54688621,15.87471729,12.41971925,16.77370767,1.3505706
sp|O88587|COMT_MOUSE,Comt,COMT_MOUSE Catechol O-methyltransferase,5,856.638,834.556,736.393,717.343,887.408,969.575,891.633,3685,14.53518815,14.1605071,12.49490544,12.1716705,15.0572847,16.45147081,15.12897329,13.3405678,15.5459096,1.16531094
sp|Q8CC35|SYNPO_MOUSE,Synpo,SYNPO_MOUSE Synaptopodin,4,132.438,159.31,151.406,81.3867,306.075,326.606,233.64,8784,9.522010707,11.45405039,10.88576959,5.851530745,22.00614195,23.48227721,16.79821941,9.428340359,20.76221285,2.202106846
sp|P97431|IRF6_MOUSE,Irf6,IRF6_MOUSE Interferon regulatory factor 6,8,1086.55,1107.44,1087.12,917.128,1060.18,984.803,1058.38,4911,14.88098295,15.16708459,14.88878946,12.56064252,14.51982928,13.48749404,14.49517715,14.37437488,14.16750016,0.985608089
sp|Q8R5J9|PRAF3_MOUSE,Arl6ip5,PRAF3_MOUSE PRA1 family protein 3,10,2094.83,1948.28,1660.78,1794.13,1774.59,1942.57,2040.93,3689,15.80275058,14.69722264,12.52841143,13.53436264,13.38695892,14.65414816,15.39614563,14.14068682,14.47908424,1.023930762
sp|Q61508|ECM1_MOUSE,Ecm1,ECM1_MOUSE Extracellular matrix protein 1,1,17.9202,19.2211,21.9715,26.6128,18.2112,19.5303,19.7705,3692,12.51082118,13.41903243,15.33919865,18.57947913,12.71398013,13.63489754,13.80259094,14.96213285,13.38382287,0.894513035
sp|P34928|APOC1_MOUSE,Apoc1,APOC1_MOUSE Apolipoprotein C-I,3,124.981,104.634,120.008,86.4531,163.383,171.884,125.836,3694,13.93044042,11.66255433,13.37614753,9.636102758,18.21074521,19.15827063,14.02573912,12.15131126,17.13158499,1.40985484
sp|Q99JB8|PACN3_MOUSE,Pacsin3,PACN3_MOUSE Protein kinase C and casein kinase II substrate protein 3,3,119.731,142.71,149.028,86.6608,184.857,168.37,154.705,7000,11.90095877,14.18501329,14.81300652,8.613864476,18.37431856,16.73555243,15.37728597,12.37821076,16.82905232,1.359570671
tr|B1AW92|B1AW92_MOUSE,Pacsin3,B1AW92_MOUSE Protein kinase C and casein kinase II substrate protein 3 (Fragment),1,53.0158,48.5429,65.9116,17.9441,87.4023,86.6199,68.1859,10331,12.39780414,11.35181147,15.41350139,4.196247859,20.43912563,20.25616052,15.94534899,10.83984122,18.88021171,1.741742461
sp|Q5I1X5|IASPP_MOUSE,Ppp1r13l,IASPP_MOUSE RelA-associated inhibitor,1,16.2699,16.4134,23.0926,10.8738,22.0002,19.9146,18.3114,4775,12.82347554,12.93657818,18.20093493,8.570421964,17.33993611,15.69612511,14.43252816,13.13285265,15.82286313,1.204830629
sp|Q9DBL7|COASY_MOUSE,Coasy,COASY_MOUSE Bifunctional coenzyme A synthase,8,876.658,824.295,790.499,976.249,541.359,568.048,668.608,3701,16.71188452,15.71367951,15.06942046,18.61040514,10.32002114,10.8287982,12.74579104,16.5263474,11.29820346,0.683647946
sp|Q9JMG3|TMUB1_MOUSE,Tmub1,TMUB1_MOUSE Transmembrane and ubiquitin-like domain-containing protein 1,2,231.026,231.935,178.936,229.917,146.715,172.933,205.034,3702,16.54326257,16.60835405,12.8132125,16.46384952,10.50593772,12.3833509,14.68203274,15.60716966,12.52377379,0.802437217
sp|Q8VHE0|SEC63_MOUSE,Sec63,SEC63_MOUSE Translocation protein SEC63 homolog,31,3773.41,3498.32,3410.05,4504.92,2425.81,2474.84,2820.45,2966,16.47216232,15.27130497,14.8859777,19.66544147,10.58944988,10.80348178,12.31218188,16.57372161,11.23503785,0.677882621
sp|Q8BFQ8|PDDC1_MOUSE,Pddc1,PDDC1_MOUSE Parkinson disease 7 domain-containing protein 1,2,84.2621,92.2236,81.0883,73.8331,108.32,114.846,112.861,1950,12.62478198,13.81763383,12.14925938,11.06223071,16.22931762,17.20709206,16.90968442,12.41347648,16.78203136,1.351920342
sp|Q78IK4|APOOL_MOUSE,Apool,APOOL_MOUSE Apolipoprotein O-like,14,1413.9,1485.53,1543.5,1298.64,1614.1,1484.64,1447.93,3715,13.74287536,14.43910717,15.00256604,12.62256713,15.68878642,14.43045652,14.07364136,13.95177892,14.73096143,1.055848255
sp|Q61598|GDIB_MOUSE,Gdi2,GDIB_MOUSE Rab GDP dissociation inhibitor beta,38,4354.45,4236.78,4265,4557.96,4300.35,4148.73,4100.04,3719,14.53260671,14.13989309,14.23407494,15.21180404,14.35205256,13.8460337,13.68353496,14.52959469,13.96054041,0.960834813
sp|P50396|GDIA_MOUSE,Gdi1,GDIA_MOUSE Rab GDP dissociation inhibitor alpha,20,1928.95,1962.56,2017.01,2194.1,2068.21,2063.48,1902.6,3720,13.6447781,13.88252454,14.2676865,15.52036478,14.629859,14.59640049,13.45838659,14.32883848,14.22821536,0.99297758
sp|O08786|CCKAR_MOUSE,Cckar,CCKAR_MOUSE Cholecystokinin receptor type A,9,987.671,906.176,987.912,838.846,888.627,908.21,931.536,8852,15.31515536,14.05146676,15.31889239,13.00742536,13.77934612,14.08300664,14.44470736,14.42323497,14.10235338,0.977752453
sp|Q9CXY6|ILF2_MOUSE,Ilf2,ILF2_MOUSE Interleukin enhancer-binding factor 2,10,2268.05,2454.12,2615.32,1851.97,3850.79,3403.1,3169.28,3013,11.56423182,12.51295721,13.33487656,9.442741743,19.63423569,17.35157396,16.15938301,11.71370183,17.71506422,1.51233696
sp|Q5F2E7|NUFP2_MOUSE,Nufip2,NUFP2_MOUSE Nuclear fragile X mental retardation-interacting protein 2,9,446.235,454.822,545.349,354.288,582.815,617.826,576.158,5278,12.47339967,12.71342809,15.24388727,9.903247889,16.29115696,17.26980318,16.10507694,12.58349073,16.55534569,1.315640155
sp|Q8C3X4|GUF1_MOUSE,Guf1,"GUF1_MOUSE Translation factor Guf1, mitochondrial",4,419.285,390.139,423.205,288.846,532.115,484.512,477.009,2627,13.90612153,12.93945729,14.03613333,9.579945813,17.64827232,16.06945814,15.82061158,12.61541449,16.51278068,1.308936832
sp|P09813|APOA2_MOUSE,Apoa2,APOA2_MOUSE Apolipoprotein A-II,4,435.021,426.024,441.549,410.132,701.801,683.149,554.672,7938,11.91072154,11.66438685,12.08945588,11.2292695,19.21506384,18.70437866,15.18672372,11.72345844,17.70205541,1.509968709
sp|Q149F3|ERF3B_MOUSE,Gspt2,ERF3B_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,41,5255.52,5376.51,5195.99,4885.68,5550.63,4884.38,5437.29,3730,14.36483901,14.69553928,14.2021265,13.35396053,15.17145903,13.35040726,14.8616684,14.15411633,14.46117823,1.021694177
sp|Q8R050|ERF3A_MOUSE,Gspt1,ERF3A_MOUSE Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,28,5568.74,5522.09,6324.85,4346.84,6259.25,5955.43,5515.66,3731,14.10062477,13.98250215,16.01517338,11.00664778,15.8490674,15.07976379,13.96622073,13.77623702,14.96501731,1.08629209
sp|P14094|AT1B1_MOUSE,Atp1b1,AT1B1_MOUSE Sodium/potassium-transporting ATPase subunit beta-1,6,352.04,686.743,390.057,236.503,761.521,845.382,589.129,3737,9.116959632,17.78493412,10.10150529,6.12483895,19.72149817,21.89328931,15.25697452,10.7820595,18.957254,1.75822198
sp|Q8CFE6|S38A2_MOUSE,Slc38a2,S38A2_MOUSE Sodium-coupled neutral amino acid transporter 2,7,942.595,958.337,1036.16,748.55,969.402,1008.01,894.545,7847,14.37408722,14.6141446,15.80090518,11.41500113,14.78288014,15.37163221,13.64134952,14.05103453,14.59862062,1.038971229
sp|P80315|TCPD_MOUSE,Cct4,TCPD_MOUSE T-complex protein 1 subunit delta,21,1813.13,1874.03,1704.97,2463.08,1514.21,1417.68,1474.63,1386,14.78690201,15.28356928,13.90480789,20.08754067,12.34907309,11.56182692,12.02628014,16.01570496,11.97906005,0.747957088
sp|Q9D8N2|FA45A_MOUSE,Fam45a,FA45A_MOUSE Protein FAM45A,6,570.603,598.616,701.993,406.679,940.494,853.133,761.085,3745,11.80736344,12.38703034,14.52618806,8.41531986,19.46143724,17.65369512,15.74896593,11.78397543,17.6213661,1.49536684
sp|Q9D5V5|CUL5_MOUSE,Cul5,CUL5_MOUSE Cullin-5,8,599.174,601.609,710.434,430.983,799.634,808.096,673.603,5971,12.95922404,13.01188939,15.36560894,9.321508033,17.29486953,17.47788974,14.56901032,12.6645576,16.44725653,1.298683858
sp|Q99P72|RTN4_MOUSE,Rtn4,RTN4_MOUSE Reticulon-4,14,1240.6,1374.48,1201.3,1043.01,1420.85,1677.71,1633.62,3746,12.93427458,14.3300836,12.52453978,10.87423644,14.81352896,17.49150556,17.03183108,12.6657836,16.44562187,1.29842909
sp|Q60991|CP7B1_MOUSE,Cyp7b1,CP7B1_MOUSE 25-hydroxycholesterol 7-alpha-hydroxylase,1,50.7762,57.8082,66.4608,40.6035,82.9978,90.4138,83.1507,10332,10.7528626,12.2420274,14.07438624,8.598592578,17.5764224,19.14690679,17.608802,11.4169672,18.1107104,1.586297838
sp|Q69ZN6|GNPTA_MOUSE,Gnptab,GNPTA_MOUSE N-acetylglucosamine-1-phosphotransferase subunits alpha/beta,1,69.0424,71.831,86.2141,43.0258,92.8634,83.8938,71.7126,4461,13.31366178,13.85139624,16.62493436,8.296799491,17.90713967,16.17750366,13.8285648,13.02169797,15.97106937,1.226496684
sp|Q9D0T1|NH2L1_MOUSE,Nhp2l1,NH2L1_MOUSE NHP2-like protein 1,6,747.878,757.342,727.51,1077.8,590.585,698.409,659.755,3758,14.22016212,14.40011074,13.8328847,20.49330336,11.22939095,13.2795579,12.54459024,15.73661523,12.3511797,0.784868888
sp|Q8K4Z3|NNRE_MOUSE,Apoa1bp,NNRE_MOUSE NAD(P)H-hydrate epimerase,10,2268.19,2277.56,2509.89,1875.43,2775.56,2727.71,2475.73,6475,13.41325021,13.46866098,14.84257605,11.09061051,16.41365175,16.13068426,14.64056624,13.20377444,15.72830075,1.191197322
tr|B2RQG2|B2RQG2_MOUSE,Phf3,B2RQG2_MOUSE PHD finger protein 3,9,746.536,731.612,815.122,513.633,1066.83,1095.49,993.556,1881,12.51993408,12.2696481,13.67016956,8.613986868,17.89148986,18.37213823,16.66263331,11.76843465,17.64208713,1.499102273
sp|Q9WUK2|IF4H_MOUSE,Eif4h,IF4H_MOUSE Eukaryotic translation initiation factor 4H,14,1689.78,1700.32,1856.54,2243.96,1706.01,1569.82,1788.09,3763,13.45953489,13.54348872,14.78782144,17.87372197,13.58881104,12.50402246,14.24259948,14.91614176,13.44514433,0.901382177
sp|Q9D7E4|CS025_MOUSE,,CS025_MOUSE UPF0449 protein C19orf25 homolog,3,105.24,109.368,144.489,73.5195,166.313,143.108,143.789,8065,11.88043031,12.34643579,16.31120767,8.299537212,18.77489554,16.15530807,16.23218542,12.20940274,17.05412967,1.396802942
tr|E9PWG2|E9PWG2_MOUSE,Trappc8,E9PWG2_MOUSE Protein Trappc8,14,1799.3,1846.73,2125.36,1273.42,2571.46,2535.99,2337.42,698,12.41780357,12.74513999,14.66809481,8.788461857,17.74683775,17.50204283,16.13161919,12.15487506,17.12683326,1.40905054
sp|Q9DCH4|EIF3F_MOUSE,Eif3f,EIF3F_MOUSE Eukaryotic translation initiation factor 3 subunit F,20,2005.4,1916.3,1946.6,2144.13,1698.03,1684.86,1836.41,3768,15.15599245,14.48261112,14.71160612,16.20445701,12.83301579,12.73348232,13.87883519,15.13866667,13.14844443,0.868533849
sp|Q9DBJ3|BI2L1_MOUSE,Baiap2l1,BI2L1_MOUSE Brain-specific angiogenesis inhibitor 1-associated protein 2-like protein 1,15,1923.52,1908,1761.98,1721.38,1624.08,1673.9,1796.93,3626,15.50002055,15.374958,14.19830634,13.87114528,13.08708689,13.48854413,14.47993882,14.73610754,13.68518995,0.92868418
sp|Q8CI71|CC132_MOUSE,Ccdc132,CC132_MOUSE Coiled-coil domain-containing protein 132,10,908.913,892.418,993.198,666.629,1214.84,1122.48,1075.11,3772,13.22326855,12.98329199,14.44948402,9.698413696,17.67402992,16.33033577,15.64117605,12.58861456,16.54851392,1.314561966
tr|A2AQ53|A2AQ53_MOUSE,Fbn1,A2AQ53_MOUSE Fibrillin-1,20,2176.66,2379.17,1964.52,2295.39,1910.88,2279.21,2278.4,682,14.24121464,15.56617507,12.85324809,15.01802839,12.50229812,14.91216764,14.90686806,14.41966655,14.10711127,0.978324376
sp|Q505D1|ANR28_MOUSE,Ankrd28,ANR28_MOUSE Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A,4,316.165,311.83,308.085,214.944,376.961,418.703,342.072,3495,13.81381185,13.62440798,13.46078226,9.391286111,16.47009735,18.29387966,14.94573481,12.57257205,16.56990394,1.317940663
sp|B2RXR6|ANR44_MOUSE,Ankrd44,ANR44_MOUSE Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B,3,172.244,188.908,218.895,124.119,323.911,360.178,292.708,3779,10.24674547,11.23808198,13.02199989,7.383803213,19.26937119,21.42688447,17.41311379,10.47265764,19.36978982,1.849558201
sp|Q9R112|SQRD_MOUSE,Sqrdl,"SQRD_MOUSE Sulfide:quinone oxidoreductase, mitochondrial",32,2484.39,2707.94,2525.16,2573.22,2545.79,2606.45,2683.35,5238,13.70599626,14.93928711,13.93091806,14.19605766,14.04473058,14.37938244,14.80362788,14.19306477,14.40924697,1.015231537
sp|Q504N0|CBPA2_MOUSE,Cpa2,CBPA2_MOUSE Carboxypeptidase A2,38,5307.27,5376.13,4512.24,7224.06,1970.56,2200.68,2911.78,3785,17.98908711,18.22248932,15.29431863,24.48608128,6.679248557,7.459244436,9.869530674,18.99799408,8.002674556,0.42123787
sp|P02802|MT1_MOUSE,Mt1,MT1_MOUSE Metallothionein-1,1,25.7748,15.0647,20.1792,36.1486,2.59065,3.65056,8.77011,9367,22.97657076,13.42920781,17.98845448,32.22414396,2.309397281,3.254238642,7.817987064,21.65459425,4.460540996,0.205985896
sp|P28656|NP1L1_MOUSE,Nap1l1,NP1L1_MOUSE Nucleosome assembly protein 1-like 1,11,1035.98,1052.18,1046.48,906.215,1212.2,1254.7,1149.12,914,13.53006285,13.74163742,13.66719451,11.8353114,15.83152396,16.38658069,15.00768917,13.19355155,15.74193127,1.193153429
sp|Q78ZA7|NP1L4_MOUSE,Nap1l4,NP1L4_MOUSE Nucleosome assembly protein 1-like 4,11,1193.46,1165.56,1483.89,866.38,1681.33,1550.36,1308.8,913,12.90257714,12.60094835,16.0424356,9.366493041,18.17697286,16.76104729,14.14952572,12.72811353,16.36251529,1.285541274
sp|P35821|PTN1_MOUSE,Ptpn1,PTN1_MOUSE Tyrosine-protein phosphatase non-receptor type 1,6,618.392,576.654,592.887,416.731,680.075,798.877,749.5,1769,13.94937556,13.00787076,13.37404661,9.4004082,15.34078964,18.02066537,16.90684385,12.43292528,16.75609962,1.347719804
sp|Q8R1Q8|DC1L1_MOUSE,Dync1li1,DC1L1_MOUSE Cytoplasmic dynein 1 light intermediate chain 1,26,2858.24,2853.73,2779.38,3803.87,2147.77,2089.08,2348.39,3803,15.13861421,15.11472708,14.72093371,20.14712565,11.37562326,11.06477279,12.43820331,16.28035016,11.62619979,0.714124676
